bibliography.congress classifications_bibliography.languages_bibliography.title_bibliography.type_metadata.downloads_metadata.id_metadata.rank_bibliography.author.birth_bibliography.author.death_bibliography.author.name_bibliography.publication.day_bibliography.publication.full_bibliography.publication.month_bibliography.publication.month name_bibliography.publication.year_metadata.formats.total_metrics.difficulty.automated readability index_metrics.difficulty.coleman liau index_metrics.difficulty.dale chall readability score_metrics.difficulty.difficult words_metrics.difficulty.flesch kincaid grade_metrics.difficulty.flesch reading ease_metrics.difficulty.gunning fog_metrics.difficulty.linsear write formula_metrics.difficulty.smog index_metrics.sentiments.polarity_metrics.sentiments.subjectivity_metrics.statistics.average letter per word_metrics.statistics.average sentence length_metrics.statistics.average sentence per word_metrics.statistics.characters_metrics.statistics.polysyllables_metrics.statistics.sentences_metrics.statistics.syllables_metrics.statistics.words
PR_en_The Return of the Native_Text_620_122_632_1840_1928_Hardy, Thomas_8_March 8, 2006_3_March_2006_7_9.1_9.86_5.8_12299_6_80.62_8.4_26.5_3.1_0.064232810516052_0.479126828950782_4.73_16_0.06_669540_3120_8575_189631.8_141670
PR_en_Idylls of the King_Text_620_610_633_1809_1892_Tennyson, Alfred Tennyson, Baron_1_August, 1996_8_August_1996_7_16_10.11_6.57_7468_10.7_73.85_14.4_27.5_3.1_0.131156448101149_0.521606192560614_4.62_31_0.03_389314_699_2689_104745.6_84178
PR_en_Beowulf_Text_619_981_634_0_0_Unknown_1_July, 1997_7_July_1997_6_13_11.49_6.99_3701_8.3_74.53_10.8_17_3.1_0.112849291260968_0.557140808792006_4.96_22_0.05_128374_279_1166_33317.1_25884
BX_en_Selected Sermons of Jonathan Edwards_Text_618_34632_635_1703_1758_Edwards, Jonathan_12_December 12, 2010_12_December_2010_8_15.5_10.86_6.53_6586_12.2_58.96_13.6_3.5_8.8_0.173475748045474_0.532017728732131_4.75_29_0.03_338752_2527_2455_99254.7_71349
PQ_en_Tartuffe; Or, The Hypocrite_Text_617_2027_636_1622_1673_Moliere_1_January, 2000_1_January_2000_7_9.4_10.61_6.44_2365_5.6_81.63_8_13.5_3.1_0.12522729668343_0.556123563005362_4.91_15_0.07_88976_209_1185_24332.4_18138
PS_en_Beyond Lies the Wub_Text_615_28554_637_1928_1982_Dick, Philip K._11_April 11, 2009_4_April_2009_7_5.4_8.77_6.43_418_2.5_89.75_4.8_2.5_3.1_0.071618375164887_0.453901100191798_4.9_7_0.13_13202_46_361_3479.4_2694
PQ_en_English Translations Of Works Of Emile Zola: An Index to the Project Gutenberg Works of Zola in English_Text_615_29004_638_1840_1902_Zola, Emile_30_May 30, 2009_5_May_2009_8_14.7_19.53_5.99_120_3.7_86.71_6_26.5_3.1_0.081601731601732_0.415021645021645_6.55_10_0.09_6692_24_97_1302.3_1022
ND_en_A Text-Book of the History of Painting_Text_613_18900_639_1856_1932_Van Dyke, John Charles_23_July 23, 2006_7_July_2006_7_12.6_14.38_6.59_10228_8.4_63.7_8.4_4_3.1_0.158604424577704_0.44487670373189_5.51_16_0.06_411839_4127_4605_114546.6_74680
PS_en_Tales of the Jazz Age_Text_613_6695_640_1896_1940_Fitzgerald, F. Scott (Francis Scott)_1_October, 2004_10_October_2004_8_9.3_10.95_6.33_10937_6.4_74.19_7.6_8.5_3.1_0.063865965472365_0.499260237665208_4.97_14_0.07_430623_2466_5942_119863.8_86579
PR_en_Lady Audley's Secret_Text_613_8954_641_1835_1915_Braddon, M. E. (Mary Elizabeth)_1_September, 2005_9_September_2005_8_11.2_10.5_5.98_12672_8.7_68.1_10_18_3.1_0.031320114040257_0.513103453959894_4.79_20_0.05_708542_3433_7329_201331.8_147984
PR_en_Far from the Madding Crowd_Text_612_107_642_1840_1928_Hardy, Thomas_1_February, 1994_2_February_1994_8_10.1_10.67_6.11_14118_7.6_71.14_8.8_2_3.1_0.06697728349695_0.485272508549217_4.87_17_0.06_667326_3885_7969_187362.9_137044
BJ_en_How to Live on 24 Hours a Day_Text_610_2274_643_1867_1931_Bennett, Arnold_1_August, 2000_8_August_2000_7_10.2_10.15_6.97_1986_7.9_70.13_9.2_13_3.1_0.085376735875429_0.492297168568945_4.73_18_0.05_60716_465_690_18198_12842
PR_en_The Tragedy of King Lear_Text_609_1128_644_1564_1616_Shakespeare, William_1_January 1, 1608_1_January_1608_7_6.4_8.97_6.09_3334_2.9_94.15_6.4_1.5_3.1_0.116296366967897_0.527867292021705_4.73_11_0.09_130143_274_2474_34220.7_27527
BL_en_Myths of Babylonia and Assyria_Text_609_16653_645_1873_1936_Mackenzie, Donald A. (Donald Alexander)_5_September 5, 2005_9_September_2005_8_13.4_12.82_6.25_15745_9.9_59.64_10_3_8.8_0.114449808259884_0.466632707388594_5.19_20_0.05_798355_7775_7383_230048.1_153732
PG_en_Dead Souls_Text_607_1081_646_1809_1852_Gogol, Nikolai Vasilevich_1_October, 1997_10_October_1997_7_12.1_11.14_6.26_14633_8.7_68.1_10_6.5_3.1_0.096777231952594_0.477572918582562_4.9_20_0.05_695178_4748_6764_200611.8_141946
PK_en_The Mahabharata of Krishna-Dwaipayana Vyasa, Volume 1: Books 1, 2 and 3_Text_606_15474_647_0_0_Unknown_26_March 26, 2005_3_March_2005_6_12.3_11.66_1.75_30318_9.9_59.64_10_6.5_3.1_0.213324245443348_0.55717477240578_4.99_20_0.05_3154531_22524_30974_917923.5_631885
PR_en_Doctor Thorne_Text_606_3166_648_1815_1882_Trollope, Anthony_1_April, 2002_4_April_2002_8_9.9_9.63_5.55_13959_6.8_78.59_9.2_1.5_3.1_0.114194680801051_0.520033970232337_4.64_18_0.05_1006262_5359_11486_285761.7_216995
PN_en_Library of the World's Best Mystery and Detective Stories_Text_603_12758_649_0_0_Unknown_28_June 28, 2004_6_June_2004_8_10.5_10.33_6.34_11298_8.3_69.11_9.6_10.5_3.1_0.091207565877628_0.502426700018412_4.76_19_0.05_482758_2649_5326_138854.7_101411
T_en_Mechanical Drawing Self-Taught: Comprising instructions in the selection and preparation of drawing instruments, elementary instruction in practical mechanical drawing; together with examples in simple geometry and elementary mechanism, including screw threads, gear wheels, mechanical motions, engines and boilers_Text_603_23319_650_0_0_Rose, Joshua_4_November 4, 2007_11_November_2007_8_13.3_11.2_6.08_5722_8.7_73.51_11.2_6.5_3.1_0.077830542135726_0.408846213209198_4.86_23_0.04_336206_2578_2915_92318.4_69205
PR_en_The Return of Sherlock Holmes_Text_601_221_651_1859_1930_Doyle, Arthur Conan_10_July 10, 2008_7_July_2008_7_7.7_8.98_5.66_9463_5.2_82.65_7.6_2_3.1_0.073260751376504_0.490988522051721_4.63_14_0.07_520468_2375_7654_149505.3_112404
PR_en_Dombey and Son_Text_601_821_652_1812_1870_Dickens, Charles_1_February, 1997_2_February_1997_7_11.9_10.68_5.74_23846_7.9_75.54_10.4_4.5_3.1_0.100146883988181_0.505710584903043_4.82_21_0.05_1708731_9150_16660_478006.2_354829
DS_en_History of Egypt, Chaldea, Syria, Babylonia, and Assyria in the Light of Recent Discovery_Text_600_17321_653_1869_1919_King, L. W. (Leonard William)_16_December 16, 2005_12_December_2005_9_15.9_11.9_6.42_10456_12.6_52.53_12.8_13_8.8_0.123903647367946_0.437435075378335_4.98_27_0.04_568016_5887_4105_168993_114152
BL_en_The Tao Teh King, or the Tao and its Characteristics_Text_600_216_654_0_0_Laozi_1_February, 1995_2_February_1995_6_11.1_9.98_6.8_1468_7.6_76.56_10_10.5_3.1_0.148883622599037_0.53377880610094_4.7_20_0.05_50124_290_513_13888.8_10657
PR,PZ_de_Alice's Abenteuer im Wunderland_Text_599_19778_655_1832_1898_Carroll, Lewis_28_February 28, 2007_2_February_2007_6_11.8_13.69_6.68_3718_6.8_73.17_8_4_3.1_0.414417146381579_0.538157894736842_5.39_15_0.06_137490_459_1637_34974.9_25515
PS_en_The Variable Man_Text_599_32154_656_1928_1982_Dick, Philip K._27_April 27, 2010_4_April_2010_8_6.9_10.47_6.16_3372_4.1_80.28_5.2_4.5_3.1_0.023626818429873_0.467258018993206_5.09_8_0.11_127398_665_2868_35286.3_25044
_en_Pen Pal_Text_599_51286_657_1928_2008_Marlowe, Stephen_23_February 23, 2016_2_February_2016_8_8.5_10.49_6.89_857_6_75.2_7.2_6.5_3.1_0.10189858985161_0.494578966894403_4.89_13_0.07_25306_138_373_7146_5179
PS_en_Warlord of Mars_Text_599_68_658_1875_1950_Burroughs, Edgar Rice_1_June, 1993_6_June_1993_6_13.9_10.04_6.45_5516_9.9_70.47_12.4_25.5_3.1_0.075719865302134_0.48139038006131_4.66_26_0.04_266383_1184_2134_76756.5_57129
PT_en_Household Stories by the Brothers Grimm_Text_598_19068_659_1786_1859_Grimm, Wilhelm_17_August 17, 2006_8_August_2006_8_10.7_8.48_5.54_4585_7.2_82.98_10.8_11.5_3.1_0.104862457865294_0.47581632831457_4.39_22_0.04_389881_488_3881_106541.1_88728
PS_en_How to Tell a Story, and Other Essays_Text_598_3250_660_1835_1910_Twain, Mark_20_August 20, 2006_8_August_2006_7_10.5_9.4_7.09_1127_7.6_76.56_10_11_3.1_0.095350187893523_0.462639708381896_4.6_20_0.05_33284_195_351_9561.6_7236
_en_My Strange Rescue: and other stories of Sport and Adventure in Canada_Text_598_51308_661_1855_1907_Oxley, J. Macdonald (James Macdonald)_26_February 26, 2016_2_February_2016_10_13_10.86_6.47_9085_9.9_65.05_11.2_11_3.1_0.115379898622982_0.504638845768855_4.8_23_0.04_406325_1922_3584_114395.4_84589
PE_en_English Synonyms and Antonyms: With Notes on the Correct Use of Prepositions_Text_597_28900_662_1838_1918_Fernald, James Champlin_21_May 21, 2009_5_May_2009_8_15.7_17.22_6.62_26732_9.9_54.22_8.8_8.5_8.8_0.100512891751737_0.521708120263928_6_17_0.06_1184538_12298_11114_309717.9_197332
PS_en_The Big Trip Up Yonder_Text_597_30240_663_1922_2007_Vonnegut, Kurt_13_October 13, 2009_10_October_2009_7_10.3_12_7.43_700_6.8_73.17_8_7_3.1_0.060218413710111_0.432263901535119_5.1_15_0.06_18465_128_234_5008.5_3623
_en_The Ways of the Planets_Text_597_51284_664_0_0_Martin, Martha Evans_22_February 22, 2016_2_February_2016_7_14.4_10.86_6.06_3928_11.1_62.01_12.4_12.5_3.1_0.138159552952495_0.48194966544349_4.8_26_0.04_262422_2060_2072_77333.4_54701
_en_Gutenberg, and the Art of Printing_Text_597_51358_665_0_0_Pearson, Emily Clemens_5_March 5, 2016_3_March_2016_7_11.9_11.84_6.63_7796_8.3_69.11_9.6_5.5_3.1_0.144883475341316_0.504264091485656_5.02_19_0.05_300494_2240_3101_85509.9_59891
PS_en_The Life and Amours of the Beautiful, Gay and Dashing Kate Percival: The Belle of the Delaware_Text_596_29827_666_0_0_Percival, Kate_28_August 28, 2009_8_August_2009_7_10.5_10.04_6.03_3611_8.3_69.11_9.6_10.5_3.1_0.194177968776315_0.510128064642606_4.71_19_0.05_185242_969_2013_54331.2_39324
B,PA_en_Meno_Text_594_1643_667_-428_-348_Plato_1_February, 1999_2_February_1999_6_11.5_10.33_6.4_2414_9.1_67.08_10.4_6_3.1_0.153157577436511_0.50593642884978_4.76_21_0.05_105531_708_1050_31353.3_22177
BF_de_Das Unheimliche_Text_594_34222_668_1856_1939_Freud, Sigmund_6_November 6, 2010_11_November_2010_8_17.2_17.93_8.64_3060_11.1_51.18_10_7.5_8.8_-0.027801513671875_0.5796875_6.07_20_0.05_73165_810_597_18873_12047
PN_en_The Art of Public Speaking_Text_593_16317_669_1867_1946_Esenwein, J. Berg (Joseph Berg)_17_July 17, 2005_7_July_2005_7_12.1_11.84_6.42_18531_8.3_69.11_9.6_7_3.1_0.130317751229906_0.482180357811636_5.02_19_0.05_798930_6630_8043_229915.8_159258
PN_en_Laughter: An Essay on the Meaning of the Comic_Text_593_4352_670_1859_1941_Bergson, Henri_1_August, 2003_8_August_2003_7_13.6_11.61_6.85_5217_11.1_56.59_11.2_13.5_8.8_0.101137761721286_0.478093683938459_4.93_23_0.04_196153_2070_1677_59532.3_39763
DG_en_The History of Rome, Books 01 to 08_Text_592_19725_671_0_0_Livy_6_November 6, 2006_11_November_2006_8_19.3_12.2_6.35_15109_15.4_45.43_15.6_5_8.8_0.114440054872256_0.467117264995607_4.98_34_0.03_1158371_7835_6747_339075.9_232465
PS_en_Looking Backward, 2000 to 1887_Text_591_624_672_1850_1898_Bellamy, Edward_1_August, 1996_8_August_1996_7_13.2_11.03_6.46_8301_9.9_65.05_11.2_28.5_8.8_0.113582564177633_0.491822376900111_4.83_23_0.04_376018_3338_3276_112193.1_77836
PE_en_The Art Of Writing & Speaking The English Language: Word-Study and Composition & Rhetoric_Text_589_19719_673_1868_1959_Cody, Sherwin_5_November 5, 2006_11_November_2006_8_12.6_11.55_6.7_7916_9.1_67.08_10.4_8_3.1_0.102656028369517_0.465951659953386_4.97_21_0.05_306618_2148_2903_87502.5_61728
PZ_en_Heidi: (Gift Edition)_Text_589_20781_674_1827_1901_Spyri, Johanna_9_March 9, 2007_3_March_2007_9_7.6_9.27_5.49_3934_4.8_83.66_7.2_12_3.1_0.121476705196794_0.500543066680949_4.68_13_0.07_241058_654_3684_66429_51515
HX_en_New Atlantis_Text_589_2434_675_1561_1626_Bacon, Francis_1_December 2000_12_December_2000_6_17_10.28_7.46_2222_13.4_55.92_14.8_9_3.1_0.166050962870772_0.492268499201674_4.65_32_0.03_73067_374_476_21274.2_15700
PR_en_The Fortunes and Misfortunes of the Famous Moll Flanders_Text_589_370_676_0_1731_Defoe, Daniel_19_March 19, 2008_3_March_2008_7_19.8_8.37_2.86_6757_16.1_54.23_18.8_13_3.1_0.124186806640712_0.511558437669914_4.27_42_0.02_589274_2378_3274_174636_138014
B_en_Apology, Crito, and Phaedo of Socrates_Text_588_13726_677_-428_-348_Plato_12_October 12, 2004_10_October_2004_8_14.5_9.99_6.37_4429_11.8_59.98_13.2_10.5_3.1_0.134885536046644_0.520694697717562_4.65_28_0.04_242790_1214_1862_70445.7_52171
PR_en_The School for Scandal_Text_586_1929_678_1751_1816_Sheridan, Richard Brinsley_1_October, 1999_10_October_1999_6_10.6_12.41_6.84_4493_6.8_73.17_8_6.5_3.1_0.132408488951677_0.543041345302783_5.17_15_0.06_149413_921_1872_41153.4_28881
ML_en_The Letters of Wolfgang Amadeus Mozart — Volume 01_Text_586_5307_679_1756_1791_Mozart, Wolfgang Amadeus_1_March, 2004_3_March_2004_7_9.8_9.05_6.07_8454_7.2_77.57_9.6_7_3.1_0.16374235602207_0.512460552182959_4.54_19_0.05_405702_1995_4549_119379.6_89375
HF_en_The Art of Money Getting; Or, Golden Rules for Making Money_Text_586_8581_680_1810_1891_Barnum, P. T. (Phineas Taylor)_1_July, 2005_7_July_2005_7_12.5_10.33_7.19_2076_9.9_65.05_11.2_11_3.1_0.153912228558638_0.489196502747541_4.71_23_0.04_63935_427_579_18817.2_13569
B_en_An Essay Concerning Humane Understanding, Volume 1: MDCXC, Based on the 2nd Edition, Books 1 and 2_Text_585_10615_681_1632_1704_Locke, John_6_January 6, 2004_1_January_2004_7_20_10.92_6.46_8867_15.8_49.83_17.2_6_8.8_0.100239386501055_0.455382597020799_4.76_38_0.03_712296_5390_3941_214686_149772
PQ_en_Four Arthurian Romances_Text_584_831_682_0_0_Chretien, de Troyes, active 12th century_1_February, 1997_2_February_1997_6_10_8.36_5.59_11040_7.9_75.54_10.4_4.5_3.1_0.161190956942471_0.529477150469945_4.42_21_0.05_844095_2183_9026_240961.5_191075
_en_The Mentor: The Incas, vol. 6, num. 3, Serial No. 151, March 15, 1918_Text_583_51322_683_0_0_Hardy, Osgood_28_February 28, 2016_2_February_2016_6_15.9_14.45_8.31_2020_12.3_48.13_11.2_11_8.8_0.169244627420717_0.49648472100107_5.42_23_0.04_48924_593_382_14007.6_9022
PS_en_Twice Told Tales_Text_581_13707_684_1804_1864_Hawthorne, Nathaniel_11_October 11, 2004_10_October_2004_8_13.7_11.49_6.44_14939_10.3_64.04_11.6_13.5_3.1_0.08592146173704_0.486776317186392_4.91_24_0.04_717333_4399_6062_205976.7_146115
QH_en_Sex-linked Inheritance in Drosophila_Text_579_34368_685_1889_1938_Bridges, Calvin B. (Calvin Blackman)_18_November 18, 2010_11_November_2010_8_15.6_18.09_5.69_2600_6_80.62_8.4_9_3.1_0.042034432731192_0.33244458182421_6.15_16_0.06_200487_1527_2018_43913.7_32604
E300_en_Slave Narratives: A Folk History of Slavery in the United States From Interviews with Former Slaves: Volume I, Alabama Narratives_Text_578_36020_686_0_0_United States. Work Projects Administration_2_May 02, 2011_5_May_2011_10_7.8_7.89_5.63_9322_5.2_88.06_8.8_60_3.1_0.095215002954968_0.408142856535638_4.39_17_0.06_563155_1568_7483_158991.3_128315
BF_en_How We Think_Text_575_37423_687_1859_1952_Dewey, John_14_September 14, 2011_9_September_2011_8_16.7_14.34_6.9_8326_13_46.1_12_7_8.8_0.089763897035033_0.475806600763401_5.4_25_0.04_351372_4993_2553_104463_65074
PZ_en_The Arabian Nights Entertainments_Text_574_19860_688_0_0_Anonymous_18_November 18, 2006_11_November_2006_9_13.5_10.04_6.14_6938_10.7_63.02_12_15_3.1_0.156844148172176_0.486717062823812_4.66_25_0.04_404406_1735_3344_117249.3_86813
PR_en_Nostromo: A Tale of the Seaboard_Text_574_2021_689_1857_1924_Conrad, Joseph_9_January 9, 2006_1_January_2006_6_10.5_10.67_6.03_16148_7.9_70.13_9.2_13.5_3.1_0.057826035143741_0.488015828302365_4.87_18_0.06_829265_5997_9432_240876_170152
_en_The Business, As Usual_Text_574_51435_690_1931_1992_Sharkey, Jack_13_March 13, 2016_3_March_2016_7_8.9_12.28_7.38_535_4.8_78.25_6_8_3.1_0.049983358242287_0.456342249020821_5.3_10_0.09_13792_97_244_3695.4_2602
PS_en_McTeague: A Story of San Francisco_Text_573_165_691_1870_1902_Norris, Frank_12_March 12, 2006_3_March_2006_7_8.5_10.32_5.79_10371_5.2_82.65_7.6_13_3.1_0.052934727862582_0.486040004275636_4.86_14_0.07_547084_2306_7981_151504.2_112587
PR_en_The Taming of the Shrew_Text_571_1107_692_1564_1616_Shakespeare, William_1_January 1, 1590_1_January_1590_6_7.8_9.68_6.05_2491_4.8_83.66_7.2_54_3.1_0.216680890211497_0.547083534196563_4.75_13_0.07_105439_246_1622_28903.5_22176
PR_en_Sons and Lovers_Text_571_217_693_1885_1930_Lawrence, D. H. (David Herbert)_16_January 16, 2006_1_January_2006_7_6.2_8.97_5.33_12197_3.7_86.71_6_2_3.1_0.061942392492102_0.495323638146994_4.73_10_0.09_758330_2421_15010_204381.9_160203
F1401_en_A Brief Account of the Destruction of the Indies: Or, a faithful NARRATIVE OF THE Horrid and Unexampled Massacres, Butcheries, and all manner of Cruelties, that Hell and Malice could invent, committed by the Popish Spanish Party on the inhabitants of West-India, TOGETHER With the Devastations of several Kingdoms in America by Fire and Sword, for the space of Forty and Two Years, from the time of its first Discovery by them._Text_570_20321_694_1484_1566_Casas, Bartolome de las_9_January 9, 2007_1_January_2007_7_30.9_13.07_8.8_4697_22.8_31.56_24.4_29.5_8.8_0.100898759613509_0.499735234674804_5.08_56_0.02_158018_1080_548_44641.8_31078
NA_en_The Seven Lamps of Architecture_Text_570_35898_695_1819_1900_Ruskin, John_18_April 18, 2011_4_April_2011_8_20.1_11.67_7.15_8805_16.2_43.4_16.4_4_8.8_0.112164710052937_0.495563960010996_4.89_36_0.03_393546_3786_2181_117949.5_80494
PQ_en_The History of Don Quixote, Volume 2, Complete_Text_569_5946_696_1547_1616_Cervantes Saavedra, Miguel de_26_July 26, 2004_7_July_2004_8_21.8_9.94_6.83_14072_16.5_53.21_19.2_18_3.1_0.145754240749701_0.516064543638116_4.54_43_0.02_955228_3669_4815_276570_210198
PQ_fr_Les misérables Tome I: Fantine_Text_568_17489_697_1802_1885_Hugo, Victor_10_January 10, 2006_1_January_2006_6_10.6_12.29_6.51_14838_6.8_73.17_8_51_3.1_0.127417787207044_0.582996750232124_5.2_15_0.07_572421_2204_7310_154286.1_110063
BX_en_Jesus the Christ: A Study of the Messiah and His Mission According to Holy; Scriptures Both Ancient and Modern_Text_568_22542_698_1862_1933_Talmage, James E. (James Edward)_8_September 8, 2007_9_September_2007_9_14_12.07_5.91_21875_9.9_65.05_11.2_12.5_3.1_0.096282433784554_0.480326446489848_5.01_23_0.04_1524757_12621_12828_428678.1_304357
JC_en_Considerations on Representative Government_Text_568_5669_699_1806_1873_Mill, John Stuart_1_May, 2004_5_May_2004_7_21.6_12.95_6.89_8579_17.7_33.92_16.8_19.5_11.2_0.131924650805899_0.47384884908541_5.11_37_0.03_486701_6766_2515_150299.1_95204
G_en_Following the Equator: A Journey Around the World_Text_567_2895_700_1835_1910_Twain, Mark_18_August 18, 2006_8_August_2006_7_11.7_10.79_6.34_20306_8.7_68.1_10_8.5_3.1_0.102513403152825_0.471663647258281_4.84_20_0.05_908085_6544_9041_261915.3_187603
PS_en_The Sea-Wolf_Text_566_1074_701_1876_1916_London, Jack_24_December 24, 2010_12_December_2010_7_8.3_9.34_5.9_10136_5.6_81.63_8_7.5_3.1_0.050003442776122_0.500164349700393_4.64_15_0.06_490405_2343_6729_138590.1_105620
PS_en_Babbitt_Text_565_1156_702_1885_1951_Lewis, Sinclair_11_February 11, 2006_2_February_2006_6_10.1_11.02_6.38_15137_7.2_72.16_8.4_14_3.1_0.117630322902917_0.51271315851678_4.93_16_0.06_603433_4064_7379_168830.1_122453
PR_en_The Last Man_Text_565_18247_703_1797_1851_Shelley, Mary Wollstonecraft_24_April 24, 2006_4_April_2006_7_14.2_11.44_6.43_17122_10.7_63.02_12_8_3.1_0.072327320212256_0.507173609549858_4.9_25_0.04_855952_5849_6933_249600.6_174555
PR,PZ_en_The Wind in the Willows_Text_563_27805_704_1859_1932_Grahame, Kenneth_14_January 14, 2009_1_January_2009_9_10.7_10.39_6.43_6889_7.2_77.57_9.6_5_3.1_0.082224301627789_0.499093065187117_4.77_19_0.05_279556_1200_3049_77328.9_58643
_en_The Hand Phrenologically Considered: Being a Glimpse at the Relation of the Mind with the Organisation of the Body_Text_562_51328_705_0_0_Anonymous_29_February 29, 2016_2_February_2016_7_18.2_13.99_8.06_2635_14.6_42.04_13.6_5.5_11.2_0.110877779627779_0.482097445493049_5.29_29_0.03_73608_959_473_21840.3_13919
B_en_Human, All-Too-Human: A Book For Free Spirits; Part II_Text_560_37841_706_1844_1900_Nietzsche, Friedrich Wilhelm_24_October 24, 2011_10_October_2011_10_14_12.82_6.87_11649_10.3_58.62_10.4_5.5_8.8_0.128958505724578_0.511313771036955_5.19_21_0.05_436175_4446_3835_124976.7_83985
PR_en_Frankenstein; Or, The Modern Prometheus_Text_560_41445_707_1797_1851_Shelley, Mary Wollstonecraft_10_December 10, 2012_12_December_2012_8_12.8_10.86_6.48_7838_9.9_65.05_11.2_5_3.1_0.100808892925762_0.539171820010056_4.8_23_0.04_348454_2549_3128_103424.4_72609
PS_en_The Oxford Book of American Essays_Text_559_40196_708_0_0_Unknown_10_July 10, 2012_7_July_2012_9_14.2_11.44_6.74_19210_11.9_54.56_12_12.5_8.8_0.131658640522648_0.488940677192474_4.9_25_0.04_799414_7463_6514_237005.1_163191
E456_en_Memoirs of General William T. Sherman — Complete_Text_559_4361_709_1820_1891_Sherman, William T. (William Tecumseh)_16_August 16, 2006_8_August_2006_7_15.1_11.84_5.85_20557_11.1_62.01_12.4_8_3.1_0.095646978593096_0.44473756424109_4.97_26_0.04_1748271_12340_13411_506784.6_351745
PR,PZ_en_The Merry Adventures of Robin Hood_Text_558_10148_710_1853_1911_Pyle, Howard_20_November 20, 2003_11_November_2003_8_11.1_8.88_5.64_6050_7.5_81.97_11.2_26.5_3.1_0.161044479228788_0.506623539259246_4.46_23_0.04_496155_335_4816_135100.8_111123
_en_Dr. Elsie Inglis_Text_558_51410_711_0_0_Balfour, Lady Frances_9_March 9, 2016_3_March_2016_7_9.6_9.8_6.23_6705_7.6_71.14_8.8_4.5_3.1_0.142502632024198_0.494965198197119_4.72_17_0.06_285837_1731_3429_82069.2_60603
PZ,PR,NC_en_The Tenniel Illustrations for Carroll's Alice in Wonderland_StillImage_557_114_712_1820_1914_Tenniel, John_27_May 27, 2008_5_May_2008_3_14.6_17.17_9.06_162_10.3_47.79_8_5.5_8.8_0.121848882824493_0.403942805162317_5.99_15_0.06_3276_46_35_930.6_547
HB_en_Principles Of Political Economy: Abridged with Critical, Bibliographical, and Explanatory Notes, and a Sketch of the History of Political Economy_Text_557_30107_713_1806_1873_Mill, John Stuart_27_September 27, 2009_9_September_2009_10_16_12.65_5.95_15472_12.3_53.55_12.4_5_8.8_0.101166872573407_0.43028545537167_5.11_26_0.04_1219880_14156_8937_359276.4_238908
_en_The Mysteries of London, v. 2/4_Text_557_51294_714_1814_1879_Reynolds, George W. M. (George William MacArthur)_24_February 24, 2016_2_February_2016_7_12.6_12.13_5.88_32853_9.9_59.64_10_2_3.1_0.090858584698794_0.514481266767012_5.07_20_0.05_2106486_16124_20412_603654.3_415590
PR_en_All Things Considered_Text_556_11505_715_1874_1936_Chesterton, G. K. (Gilbert Keith)_7_March 7, 2004_3_March_2004_8_11.6_10.33_6.55_7059_9.1_67.08_10.4_20_3.1_0.0841598187278_0.503177522665053_4.76_21_0.05_283614_2566_2818_85736.7_59638
_en_The Iliads of Homer: Translated according to the Greek_Text_556_51355_716_-750_-650_Homer_4_March 4, 2016_3_March_2016_5_18_10.92_6.53_13604_11.4_71.82_15.2_7_3.1_0.159844361393923_0.543304983448379_4.76_33_0.03_812716_1532_5029_211622.4_170676
